SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TIMESTAMP
VOLTAMP,EQ,984.15,1014.25,957.2,1007.2,1006.0,984.15,7109,20-MAR-2020
VOLTAMP,EQ,1050.9,1050.9,970.0,984.15,976.0,1067.2,9325,19-MAR-2020
VOLTAMP,EQ,1125.0,1138.7,1050.0,1067.2,1074.0,1105.5,8115,18-MAR-2020
VOLTAMP,EQ,1106.0,1149.95,1077.0,1105.5,1114.95,1104.25,6673,17-MAR-2020
VOLTAMP,EQ,1091.0,1132.0,1050.0,1104.25,1105.0,1152.35,8026,16-MAR-2020
VOLTAMP,EQ,951.0,1168.25,936.6,1152.35,1145.2,1161.8,21760,13-MAR-2020
VOLTAMP,EQ,1150.15,1225.0,1116.5,1161.8,1161.05,1266.0,15636,12-MAR-2020
VOLTAMP,EQ,1242.4,1272.9,1234.75,1266.0,1270.0,1237.25,7219,11-MAR-2020
VOLTAMP,EQ,1251.15,1251.15,1221.3,1237.25,1239.95,1273.2,13950,09-MAR-2020
VOLTAMP,EQ,1256.0,1278.0,1250.05,1273.2,1273.6,1293.9,7240,06-MAR-2020
VOLTAMP,EQ,1260.0,1324.0,1255.1,1293.9,1295.0,1247.05,5238,05-MAR-2020
VOLTAMP,EQ,1276.85,1276.85,1236.9,1247.05,1245.0,1276.85,4280,04-MAR-2020
VOLTAMP,EQ,1296.8,1296.8,1230.3,1276.85,1289.95,1267.0,6061,03-MAR-2020
VOLTAMP,EQ,1280.7,1299.0,1259.25,1267.0,1270.0,1242.4,12420,02-MAR-2020
VOLTAMP,EQ,1270.0,1299.55,1226.5,1242.4,1241.0,1317.75,71311,28-FEB-2020
VOLTAMP,EQ,1375.0,1380.0,1292.8,1317.75,1316.0,1371.45,14284,27-FEB-2020
VOLTAMP,EQ,1391.2,1399.0,1361.25,1371.45,1380.0,1399.95,11169,26-FEB-2020
VOLTAMP,EQ,1421.0,1439.0,1390.1,1399.95,1405.0,1421.95,5366,25-FEB-2020
VOLTAMP,EQ,1410.0,1445.0,1391.95,1421.95,1424.85,1412.8,59567,24-FEB-2020
VOLTAMP,EQ,1464.8,1469.9,1410.0,1412.8,1419.0,1442.75,17249,20-FEB-2020
VOLTAMP,EQ,1395.0,1483.0,1393.05,1442.75,1438.05,1393.05,20010,19-FEB-2020
VOLTAMP,EQ,1380.0,1400.0,1372.0,1393.05,1399.25,1382.1,4419,18-FEB-2020
VOLTAMP,EQ,1426.55,1432.05,1376.0,1382.1,1388.0,1426.55,56356,17-FEB-2020
VOLTAMP,EQ,1426.0,1474.0,1419.3,1426.55,1427.8,1433.9,14313,14-FEB-2020
VOLTAMP,EQ,1444.0,1462.0,1423.0,1433.9,1440.0,1432.95,9972,13-FEB-2020
VOLTAMP,EQ,1403.9,1449.8,1384.95,1432.95,1435.0,1378.5,43939,12-FEB-2020
VOLTAMP,EQ,1370.0,1444.0,1359.05,1378.5,1379.1,1304.7,81650,11-FEB-2020
VOLTAMP,EQ,1324.95,1324.95,1295.0,1304.7,1300.15,1317.05,5240,10-FEB-2020
